item              mean     stderr   stddev   median   95%HPDlo 95%HPDup ACT      ESS      geometric-mean 
fight             -4.89702 0.00404  0.132407 -4.89296 -5.15212 -4.64032 0        NaN      NaN     
fight             -4.76134 0.003961 0.110903 -4.76131 -4.96448 -4.53234 0        NaN      NaN     
fight             -4.38397 0.003847 0.103875 -4.37837 -4.57746 -4.18274 0        NaN      NaN     
fight             -4.52436 0.004178 0.105848 -4.52071 -4.72543 -4.31827 0        NaN      NaN     
fire              -11.2060 0.015573 0.56939  -11.1010 -12.4961 -10.2832 0        NaN      NaN     
fire              -4.51493 0.003763 0.104985 -4.51367 -4.70225 -4.30491 0        NaN      NaN     
fire              -4.86068 0.004014 0.129608 -4.85647 -5.11526 -4.60867 0        NaN      NaN     
fire              -4.97140 0.004179 0.142903 -4.97277 -5.23143 -4.67983 0        NaN      NaN     
fire              -4.63570 0.00349  0.104479 -4.63146 -4.82762 -4.43033 0        NaN      NaN     
fire              -5.10086 0.003933 0.137495 -5.09738 -5.36120 -4.82706 0        NaN      NaN     
fish_noun         -14.4771 0.011211 0.398057 -14.4637 -15.2645 -13.7212 0        NaN      NaN     
fish_noun         -14.5163 0.01011  0.413132 -14.5057 -15.3531 -13.7282 0        NaN      NaN     
fish_noun         -7.30084 0.008256 0.313229 -7.27364 -7.85743 -6.68689 0        NaN      NaN     
fish_noun         -14.1028 0.011112 0.329388 -14.0927 -14.6892 -13.4277 0        NaN      NaN     
fish_noun         -4.97169 0.00407  0.128838 -4.96960 -5.22678 -4.72372 0        NaN      NaN     
fish_noun         -4.12357 0.004007 0.095737 -4.12167 -4.30980 -3.93649 0        NaN      NaN     
fish_noun         -4.50977 0.003784 0.105253 -4.50839 -4.69802 -4.29792 0        NaN      NaN     
fish_noun         -4.96587 0.004192 0.143029 -4.96682 -5.23320 -4.68153 0        NaN      NaN     
fish_noun         -5.03504 0.003916 0.133929 -5.03246 -5.29894 -4.78446 0        NaN      NaN     
fish_noun         -5.81756 0.004968 0.180361 -5.80824 -6.16537 -5.45892 0        NaN      NaN     
fish_noun         -5.37219 0.003381 0.131126 -5.36916 -5.65193 -5.13582 0        NaN      NaN     
fish_noun         -4.52643 0.003499 0.101309 -4.52214 -4.71547 -4.33153 0        NaN      NaN     
float             -12.8892 0.007994 0.296087 -12.8856 -13.4545 -12.2967 0        NaN      NaN     
float             -4.67722 0.005251 0.141087 -4.66864 -4.94948 -4.40439 0        NaN      NaN     
float             -5.36212 0.005111 0.150755 -5.35784 -5.64662 -5.06518 0        NaN      NaN     
float             -4.34398 0.003982 0.105873 -4.33766 -4.53945 -4.13717 0        NaN      NaN     
float             -5.50131 0.004113 0.153435 -5.49974 -5.79486 -5.21035 0        NaN      NaN     
flow              -5.50131 0.004113 0.153435 -5.49974 -5.79486 -5.21035 0        NaN      NaN     
flow              -12.2758 0.009055 0.347812 -12.2826 -12.9769 -11.6126 0        NaN      NaN     
flow              -9.75657 0.013264 0.519959 -9.87487 -10.5449 -8.80346 0        NaN      NaN     
flow              -4.4649  0.00409  0.113237 -4.46112 -4.68049 -4.24456 0        NaN      NaN     
flow              -5.25534 0.004336 0.137846 -5.25083 -5.50539 -4.97464 0        NaN      NaN     
flow              -5.93579 0.005861 0.187781 -5.92912 -6.33747 -5.60544 0        NaN      NaN     
flow              -4.35556 0.004343 0.113364 -4.35263 -4.5867  -4.14754 0        NaN      NaN     
flow              -10.8854 0.009901 0.377921 -10.8597 -11.7086 -10.2036 0        NaN      NaN     
flow              -4.55514 0.004045 0.110939 -4.55023 -4.77068 -4.33934 0        NaN      NaN     
flow              -4.58465 0.004173 0.112777 -4.58031 -4.80035 -4.36329 0        NaN      NaN     
flower            -19.8821 0.01254  0.478499 -19.8778 -20.8035 -18.9393 0        NaN      NaN     
flower            -10.6218 0.009026 0.278027 -10.6304 -11.1668 -10.1125 0        NaN      NaN     
flower            -4.95330 0.00412  0.129384 -4.95200 -5.21433 -4.70739 0        NaN      NaN     
flower            -5.79915 0.005004 0.180658 -5.78988 -6.15765 -5.44907 0        NaN      NaN     
flower            -4.80045 0.003982 0.125335 -4.79861 -5.04478 -4.55706 0        NaN      NaN     
flower            -4.49281 0.003842 0.106036 -4.49136 -4.68347 -4.27866 0        NaN      NaN     
fly_verb          -13.5379 0.009895 0.340908 -13.5326 -14.1537 -12.8552 0        NaN      NaN     
fly_verb          -4.76683 0.005003 0.137605 -4.76022 -5.02206 -4.48859 0        NaN      NaN     
fly_verb          -5.96851 0.007671 0.270636 -5.94727 -6.46161 -5.42988 0        NaN      NaN     
fly_verb          -5.15348 0.004142 0.142131 -5.14929 -5.43403 -4.88490 0        NaN      NaN     
fly_verb          -4.07615 0.00416  0.09796  -4.07422 -4.26680 -3.88835 0        NaN      NaN     
fly_verb          -4.69778 0.003818 0.109053 -4.69565 -4.92870 -4.50271 0        NaN      NaN     
fly_verb          -4.46661 0.003666 0.102645 -4.46172 -4.66713 -4.27673 0        NaN      NaN     
fog               -8.88154 0.007062 0.187449 -8.87462 -9.26749 -8.53856 0        NaN      NaN     
fog               -16.0904 0.013979 0.566698 -16.1761 -17.0596 -14.8629 0        NaN      NaN     
fog               -14.8759 0.016027 0.660557 -14.9794 -15.9365 -13.3759 0        NaN      NaN     
fog               -5.67882 0.006171 0.220078 -5.66362 -6.15867 -5.29756 0        NaN      NaN     
fog               -4.45769 0.003703 0.103191 -4.45115 -4.65682 -4.26540 0        NaN      NaN     
fog               -5.10015 0.004025 0.135424 -5.09613 -5.38382 -4.85504 0        NaN      NaN     
fog               -4.65425 0.003708 0.106474 -4.65076 -4.86793 -4.45345 0        NaN      NaN     
fog               -4.44937 0.00399  0.108083 -4.44742 -4.64886 -4.23419 0        NaN      NaN     
fog               -4.56570 0.003722 0.107716 -4.56206 -4.76167 -4.35204 0        NaN      NaN     
fog               -4.06780 0.004194 0.098527 -4.06586 -4.26288 -3.88071 0        NaN      NaN     
fog               -5.70568 0.005146 0.160572 -5.70337 -6.03459 -5.40666 0        NaN      NaN     
fog               -5.58801 0.004934 0.146436 -5.58715 -5.85179 -5.29339 0        NaN      NaN     
foot              -9.91977 0.006268 0.216016 -9.90902 -10.3255 -9.48501 0        NaN      NaN     
foot              -6.00362 0.004845 0.173645 -5.99803 -6.32171 -5.65098 0        NaN      NaN     
fruit_berry       -4.63570 0.00349  0.104479 -4.63146 -4.82762 -4.43033 0        NaN      NaN     
fruit_berry       -9.99828 0.007809 0.24696  -10.0012 -10.5021 -9.52895 0        NaN      NaN     
fruit_berry       -4.51493 0.003763 0.104985 -4.51367 -4.70225 -4.30491 0        NaN      NaN     
fruit_berry       -4.86068 0.004014 0.129608 -4.85647 -5.11526 -4.60867 0        NaN      NaN     
give              -13.3902 0.008324 0.293448 -13.3872 -13.9738 -12.8322 0        NaN      NaN     
give              -19.2142 0.013823 0.451554 -19.2070 -20.1477 -18.4105 0        NaN      NaN     
good              -14.2377 0.010198 0.362169 -14.2418 -14.9496 -13.5238 0        NaN      NaN     
good              -11.2051 0.009657 0.349555 -11.2033 -11.8477 -10.5238 0        NaN      NaN     
good              -9.08271 0.007863 0.211224 -9.08071 -9.50700 -8.69232 0        NaN      NaN     
good              -5.54903 0.004931 0.155367 -5.54638 -5.85471 -5.26285 0        NaN      NaN     
good              -4.79009 0.004919 0.136282 -4.78342 -5.06184 -4.53279 0        NaN      NaN     
good              -4.10736 0.004053 0.096235 -4.10580 -4.29598 -3.92100 0        NaN      NaN     
good              -4.44541 0.003558 0.093612 -4.44144 -4.63429 -4.2719  0        NaN      NaN     
grass             -14.5682 0.00912  0.342177 -14.5662 -15.2356 -13.9190 0        NaN      NaN     
grass             -4.94111 0.00412  0.136008 -4.93787 -5.21536 -4.69486 0        NaN      NaN     
grass             -5.90792 0.00507  0.175762 -5.90212 -6.24007 -5.56244 0        NaN      NaN     
grass             -4.44042 0.003776 0.104787 -4.43438 -4.64974 -4.25641 0        NaN      NaN     
green_color       -4.73674 0.003716 0.108153 -4.73460 -4.96167 -4.54128 0        NaN      NaN     
green_color       -4.44541 0.003558 0.093612 -4.44144 -4.63429 -4.2719  0        NaN      NaN     
green_color       -4.79009 0.004919 0.136282 -4.78342 -5.06184 -4.53279 0        NaN      NaN     
green_color       -5.54903 0.004931 0.155367 -5.54638 -5.85471 -5.26285 0        NaN      NaN     
green_color       -5.35484 0.003418 0.13157  -5.35172 -5.62724 -5.10954 0        NaN      NaN     
green_color       -4.83810 0.004068 0.130104 -4.83378 -5.09966 -4.59303 0        NaN      NaN     
green_color       -5.64478 0.003785 0.14954  -5.64247 -5.95043 -5.38091 0        NaN      NaN     
green_color       -5.01584 0.004107 0.129001 -5.01392 -5.26514 -4.76407 0        NaN      NaN     
green_color       -4.10736 0.004053 0.096235 -4.10580 -4.29598 -3.92100 0        NaN      NaN     
green_color       -5.75620 0.005028 0.159534 -5.75397 -6.04466 -5.41536 0        NaN      NaN     
green_color       -5.63693 0.004807 0.145241 -5.63562 -5.89710 -5.34346 0        NaN      NaN     
green_color       -18.2722 0.010945 0.419812 -18.2544 -19.0849 -17.4732 0        NaN      NaN     
green_color       -5.18939 0.004039 0.141008 -5.18508 -5.46088 -4.91581 0        NaN      NaN     
guts              -8.30480 0.006476 0.197223 -8.30259 -8.69751 -7.93878 0        NaN      NaN     
guts              -4.77968 0.004269 0.132563 -4.77520 -5.03607 -4.51987 0        NaN      NaN     
hair              -8.53055 0.009601 0.300967 -8.55778 -9.06718 -7.91039 0        NaN      NaN     
hair              -4.12812 0.003988 0.095499 -4.12612 -4.31230 -3.93965 0        NaN      NaN     
hair              -4.63570 0.00349  0.104479 -4.63146 -4.82762 -4.43033 0        NaN      NaN     
hair              -4.51493 0.003763 0.104985 -4.51367 -4.70225 -4.30491 0        NaN      NaN     
hand              -5.46118 0.006543 0.241111 -5.44601 -5.96558 -5.03520 0        NaN      NaN     
he                -15.6119 0.02389  0.911384 -15.7840 -17.0959 -14.1133 0        NaN      NaN     
he                -12.8131 0.009573 0.317256 -12.8041 -13.4225 -12.1541 0        NaN      NaN     
he                -10.2960 0.016714 0.691597 -10.4174 -11.3654 -8.99881 0        NaN      NaN     
head              -13.7440 0.014458 0.526115 -13.6777 -14.7833 -12.7507 0        NaN      NaN     
head              -21.3669 0.014954 0.50537  -21.3334 -22.3431 -20.4172 0        NaN      NaN     
hear              -11.1364 0.010525 0.355263 -11.1392 -11.8265 -10.4786 0        NaN      NaN     
hear              -4.78289 0.00402  0.12571  -4.78109 -5.02675 -4.54071 0        NaN      NaN     
hear              -4.47595 0.003896 0.10675  -4.47464 -4.68255 -4.27316 0        NaN      NaN     
hear              -10.0912 0.01339  0.485977 -10.1016 -10.9789 -9.17985 0        NaN      NaN     
heart             -10.3159 0.008018 0.24099  -10.3128 -10.7662 -9.83256 0        NaN      NaN     
heart             -4.96587 0.004192 0.143029 -4.96682 -5.23320 -4.68153 0        NaN      NaN     
heart             -4.12357 0.004007 0.095737 -4.12167 -4.30980 -3.93649 0        NaN      NaN     
heavy             -16.6881 0.014584 0.56791  -16.7762 -17.5497 -15.1315 0        NaN      NaN     
heavy             -9.07341 0.006826 0.199898 -9.07085 -9.42786 -8.65985 0        NaN      NaN     
heavy             -8.18715 0.011582 0.480568 -8.28265 -8.89074 -6.88658 0        NaN      NaN     
here              -5.23174 0.005891 0.208695 -5.22287 -5.66360 -4.86912 0        NaN      NaN     
hit               -4.72775 0.00506  0.137883 -4.71912 -4.99466 -4.46021 0        NaN      NaN     
hit               -4.37803 0.003766 0.096609 -4.37339 -4.58247 -4.20609 0        NaN      NaN     
hit               -12.6850 0.015353 0.646047 -12.7609 -13.7917 -11.4250 0        NaN      NaN     
hit               -8.63245 0.008177 0.264857 -8.61973 -9.14022 -8.11377 0        NaN      NaN     
hit               -7.40007 0.009745 0.380599 -7.35357 -8.14486 -6.73879 0        NaN      NaN     
hit               -11.0216 0.008739 0.262231 -11.0277 -11.5098 -10.4920 0        NaN      NaN     
hit               -8.38221 0.008009 0.189687 -8.37965 -8.76473 -8.03973 0        NaN      NaN     
hit               -4.37803 0.003766 0.096609 -4.37339 -4.58247 -4.20609 0        NaN      NaN     
hit               -4.73802 0.004178 0.12766  -4.73723 -4.98816 -4.49306 0        NaN      NaN     
hold_in_hand      -5.87228 0.005152 0.17679  -5.86601 -6.21057 -5.52843 0        NaN      NaN     
hold_in_hand      -4.50050 0.003961 0.111321 -4.4978  -4.70763 -4.27930 0        NaN      NaN     
hold_in_hand      -16.0689 0.017068 0.685867 -16.1837 -17.1245 -14.4497 0        NaN      NaN     
hold_in_hand      -15.9774 0.011001 0.438576 -15.9976 -16.8272 -15.1905 0        NaN      NaN     
hold_in_hand      -5.62378 0.00633  0.221493 -5.60901 -6.10475 -5.23534 0        NaN      NaN     
hold_in_hand      -4.37928 0.003871 0.104303 -4.37316 -4.57444 -4.17720 0        NaN      NaN     
hold_in_hand      -4.38922 0.004218 0.111522 -4.38716 -4.61262 -4.17945 0        NaN      NaN     
how_interr        -4.63860 0.004044 0.111878 -4.63489 -4.86594 -4.42920 0        NaN      NaN     
how_interr        -4.39930 0.004184 0.110984 -4.39631 -4.62012 -4.19375 0        NaN      NaN     
how_interr        -4.90325 0.004027 0.132383 -4.89920 -5.15801 -4.64608 0        NaN      NaN     
how_interr        -12.9553 0.009465 0.339835 -12.9625 -13.6098 -12.3149 0        NaN      NaN     
how_interr        -5.41374 0.004085 0.144334 -5.41144 -5.68849 -5.12651 0        NaN      NaN     
how_interr        -8.23850 0.008205 0.198448 -8.23248 -8.62411 -7.87038 0        NaN      NaN     
how_interr        -4.38902 0.003831 0.103678 -4.38330 -4.58180 -4.18694 0        NaN      NaN     
how_interr        -4.5111  0.003926 0.110754 -4.50829 -4.71716 -4.2922  0        NaN      NaN     
hunt              -4.40123 0.003714 0.095957 -4.39539 -4.59587 -4.22661 0        NaN      NaN     
hunt              -14.4805 0.012469 0.398995 -14.4634 -15.2468 -13.7419 0        NaN      NaN     
hunt              -4.76023 0.005034 0.138113 -4.75427 -5.03823 -4.50330 0        NaN      NaN     
hunt              -5.49942 0.005022 0.155333 -5.49588 -5.80541 -5.21445 0        NaN      NaN     
hunt              -4.68545 0.003835 0.109135 -4.68305 -4.89138 -4.46611 0        NaN      NaN     
hunt              -4.45739 0.003707 0.103218 -4.45092 -4.65827 -4.26898 0        NaN      NaN     
hunt              -5.58767 0.004937 0.146569 -5.58616 -5.85252 -5.29371 0        NaN      NaN     
hunt              -4.06748 0.004197 0.09863  -4.06544 -4.26068 -3.87895 0        NaN      NaN     
hunt              -5.59460 0.004938 0.156309 -5.59211 -5.89236 -5.28486 0        NaN      NaN     
hunt              -16.4334 0.016215 0.671681 -16.4693 -17.6230 -15.2127 0        NaN      NaN     
hunt              -4.67416 0.004052 0.125428 -4.67035 -4.91426 -4.42864 0        NaN      NaN     
hunt              -5.30778 0.003535 0.132876 -5.30362 -5.58387 -5.06628 0        NaN      NaN     
hunt              -5.70536 0.005152 0.160688 -5.70389 -6.03475 -5.40648 0        NaN      NaN     
husband           -5.42540 0.006422 0.235497 -5.41308 -5.94925 -5.03592 0        NaN      NaN     
kill              -4.89090 0.004407 0.13982  -4.88931 -5.16794 -4.62372 0        NaN      NaN     
kill              -4.96215 0.004098 0.129109 -4.95987 -5.21521 -4.71049 0        NaN      NaN     
kill              -14.2302 0.011019 0.355792 -14.2342 -14.8390 -13.4620 0        NaN      NaN     
kill              -9.04846 0.011554 0.460856 -9.00221 -9.92291 -8.17202 0        NaN      NaN     
kill              -4.84601 0.004059 0.13004  -4.84163 -5.10590 -4.59604 0        NaN      NaN     
kill              -5.02479 0.004095 0.128798 -5.02236 -5.29259 -4.79441 0        NaN      NaN     
kill              -4.96215 0.004098 0.129109 -4.95987 -5.21521 -4.71049 0        NaN      NaN     
kill              -4.87908 0.003625 0.107352 -4.87815 -5.09336 -4.66982 0        NaN      NaN     
know_facts        -7.77943 0.007557 0.279229 -7.76474 -8.31681 -7.23968 0        NaN      NaN     
know_facts        -14.3774 0.012545 0.480276 -14.3559 -15.3467 -13.4965 0        NaN      NaN     
know_facts        -9.92625 0.010828 0.294697 -9.91039 -10.4517 -9.30812 0        NaN      NaN     
know_facts        -4.40830 0.003685 0.095538 -4.40397 -4.60389 -4.23423 0        NaN      NaN     
know_facts        -4.07397 0.004172 0.098171 -4.07249 -4.26676 -3.88693 0        NaN      NaN     
lake              -4.77698 0.004981 0.137325 -4.7706  -5.05217 -4.52046 0        NaN      NaN     
lake              -10.6917 0.010004 0.253132 -10.6877 -11.1919 -10.2204 0        NaN      NaN     
lake              -5.61995 0.004873 0.155748 -5.61828 -5.92281 -5.31462 0        NaN      NaN     
laugh             -18.1357 0.01376  0.522817 -18.1581 -19.2653 -17.1511 0        NaN      NaN     
laugh             -12.9103 0.009268 0.393306 -12.9052 -13.6559 -12.1509 0        NaN      NaN     
laugh             -16.9800 0.016364 0.652441 -17.0832 -18.0094 -15.4574 0        NaN      NaN     
laugh             -4.69357 0.003785 0.108283 -4.69205 -4.89945 -4.47662 0        NaN      NaN     
laugh             -4.41089 0.00367  0.095245 -4.40614 -4.59911 -4.23149 0        NaN      NaN     
laugh             -4.45930 0.003947 0.107571 -4.45778 -4.66102 -4.24904 0        NaN      NaN     
laugh             -4.57614 0.003682 0.107177 -4.57337 -4.77033 -4.36298 0        NaN      NaN     
laugh             -4.91637 0.004203 0.130255 -4.9148  -5.18470 -4.67434 0        NaN      NaN     
leaf              -5.20662 0.004    0.140554 -5.20213 -5.48022 -4.93657 0        NaN      NaN     
leaf              -17.7780 0.010638 0.403104 -17.7922 -18.4966 -16.9773 0        NaN      NaN     
leaf              -13.3823 0.009857 0.368162 -13.3904 -14.0908 -12.6149 0        NaN      NaN     
leaf              -4.80195 0.004888 0.135851 -4.79548 -5.06032 -4.53448 0        NaN      NaN     
leaf              -5.92663 0.004601 0.172909 -5.92429 -6.24898 -5.59699 0        NaN      NaN     
leg               -4.61593 0.003554 0.105393 -4.61216 -4.80725 -4.40573 0        NaN      NaN     
leg               -15.2237 0.016327 0.692895 -15.1166 -16.8373 -14.0589 0        NaN      NaN     
leg               -23.1895 0.0194   0.799608 -23.1827 -24.7092 -21.6181 0        NaN      NaN     
leg               -5.80308 0.004995 0.180747 -5.79369 -6.15354 -5.44450 0        NaN      NaN     
leg               -4.49623 0.003828 0.105917 -4.49467 -4.68727 -4.28544 0        NaN      NaN     
lie_be_lying_down -4.09678 0.004106 0.097229 -4.09503 -4.28185 -3.90389 0        NaN      NaN     
lie_be_lying_down -4.59843 0.003621 0.10614  -4.59504 -4.79276 -4.38879 0        NaN      NaN     
lie_be_lying_down -4.47987 0.003889 0.106661 -4.47676 -4.67998 -4.27135 0        NaN      NaN     
lie_be_lying_down -8.36924 0.009424 0.292297 -8.39451 -8.90125 -7.76858 0        NaN      NaN     
live              -5.27240 0.003613 0.133516 -5.26700 -5.55169 -5.0335  0        NaN      NaN     
live              -8.52849 0.006355 0.239485 -8.52715 -8.99997 -8.04920 0        NaN      NaN     
live              -12.0646 0.008753 0.313979 -12.0572 -12.6566 -11.4272 0        NaN      NaN     
live              -4.65135 0.003943 0.110279 -4.64792 -4.87092 -4.43998 0        NaN      NaN     
live              -4.36927 0.003819 0.097603 -4.36404 -4.56625 -4.18975 0        NaN      NaN     
live              -4.03892 0.004297 0.100246 -4.03712 -4.23211 -3.84661 0        NaN      NaN     
live              -4.54554 0.004081 0.104404 -4.54200 -4.74013 -4.33672 0        NaN      NaN     
live              -4.53195 0.003842 0.109434 -4.52865 -4.73260 -4.31367 0        NaN      NaN     
live              -9.15560 0.00789  0.219743 -9.15347 -9.61967 -8.75918 0        NaN      NaN     
live              -4.96608 0.003832 0.115837 -4.96322 -5.19133 -4.74196 0        NaN      NaN     
live              -5.32133 0.004158 0.135866 -5.31626 -5.57557 -5.05062 0        NaN      NaN     
live              -4.42470 0.00381  0.104523 -4.41833 -4.63487 -4.23898 0        NaN      NaN     
liver             -10.9274 0.007653 0.240913 -10.9166 -11.4237 -10.4749 0        NaN      NaN     
liver             -4.50977 0.003784 0.105253 -4.50839 -4.69802 -4.29792 0        NaN      NaN     
liver             -4.75398 0.003664 0.107583 -4.75203 -4.97618 -4.55933 0        NaN      NaN     
long              -17.2311 0.014012 0.405398 -17.2244 -17.9931 -16.4016 0        NaN      NaN     
long              -9.85129 0.008068 0.218197 -9.85478 -10.2488 -9.40881 0        NaN      NaN     
long              -5.48785 0.004843 0.149295 -5.48624 -5.79987 -5.22403 0        NaN      NaN     
long              -4.08490 0.004131 0.097481 -4.08241 -4.27701 -3.89873 0        NaN      NaN     
long              -4.59858 0.003903 0.102046 -4.59496 -4.78815 -4.39536 0        NaN      NaN     
long              -4.58550 0.003657 0.106714 -4.58246 -4.77542 -4.37114 0        NaN      NaN     
long              -4.46814 0.003926 0.10713  -4.46656 -4.66359 -4.25315 0        NaN      NaN     
long              -4.81228 0.004144 0.130925 -4.80837 -5.05987 -4.54769 0        NaN      NaN     
long              -4.42029 0.003643 0.094818 -4.41578 -4.61264 -4.24560 0        NaN      NaN     
long              -4.47685 0.003641 0.102268 -4.47164 -4.6799  -4.28979 0        NaN      NaN     
louse             -7.26862 0.006515 0.190466 -7.26469 -7.63827 -6.90695 0        NaN      NaN     
louse             -4.63018 0.003512 0.10475  -4.62598 -4.82077 -4.42311 0        NaN      NaN     
louse             -4.50977 0.003784 0.105253 -4.50839 -4.69802 -4.29792 0        NaN      NaN     
man_male          -4.12812 0.003988 0.095499 -4.12612 -4.31230 -3.93965 0        NaN      NaN     
man_male          -5.58120 0.004928 0.156946 -5.57873 -5.88393 -5.28830 0        NaN      NaN     
man_male          -18.4737 0.022389 0.880636 -18.4156 -20.1825 -16.9752 0        NaN      NaN     
man_male          -4.80509 0.004875 0.135668 -4.79855 -5.06227 -4.53943 0        NaN      NaN     
man_male          -6.88682 0.009835 0.386219 -6.84704 -7.64474 -6.18158 0        NaN      NaN     
man_male          -4.12812 0.003988 0.095499 -4.12612 -4.31230 -3.93965 0        NaN      NaN     
man_male          -18.2687 0.022393 0.784362 -18.3100 -19.7794 -16.9088 0        NaN      NaN     
many              -4.87267 0.004455 0.140237 -4.87095 -5.15399 -4.60781 0        NaN      NaN     
many              -4.99302 0.003797 0.129597 -4.98857 -5.25238 -4.75133 0        NaN      NaN     
many              -5.00598 0.004147 0.12929  -5.00453 -5.26170 -4.76159 0        NaN      NaN     
many              -5.00612 0.00398  0.13447  -5.00381 -5.28035 -4.76383 0        NaN      NaN     
many              -4.94370 0.004149 0.129668 -4.94268 -5.20648 -4.70054 0        NaN      NaN     
many              -4.78463 0.004953 0.136792 -4.77810 -5.05774 -4.52805 0        NaN      NaN     
many              -12.7970 0.010118 0.349331 -12.7981 -13.4561 -12.1276 0        NaN      NaN     
many              -5.51676 0.003931 0.144027 -5.51309 -5.79678 -5.23725 0        NaN      NaN     
many              -4.10017 0.004092 0.097009 -4.09902 -4.28206 -3.90473 0        NaN      NaN     
many              -4.79102 0.00401  0.125635 -4.78875 -5.03457 -4.54687 0        NaN      NaN     
meat_flesh        -5.45449 0.006527 0.240075 -5.43986 -5.95939 -5.02792 0        NaN      NaN     
mother            -14.0172 0.009916 0.366005 -14.0255 -14.6732 -13.2856 0        NaN      NaN     
mother            -12.7757 0.01118  0.325825 -12.7720 -13.4037 -12.1333 0        NaN      NaN     
mother            -5.01604 0.003955 0.134261 -5.01312 -5.28548 -4.77147 0        NaN      NaN     
mother            -5.52693 0.003916 0.143972 -5.52418 -5.80656 -5.24749 0        NaN      NaN     
mountain          -14.7662 0.011548 0.365513 -14.7558 -15.4473 -14.0423 0        NaN      NaN     
mountain          -6.05031 0.005628 0.185124 -6.04374 -6.45419 -5.72744 0        NaN      NaN     
mountain          -5.72396 0.005104 0.160223 -5.72051 -6.04733 -5.41844 0        NaN      NaN     
mountain          -4.08263 0.004148 0.098063 -4.08063 -4.27135 -3.89060 0        NaN      NaN     
mountain          -5.51035 0.004914 0.154066 -5.50475 -5.79759 -5.20694 0        NaN      NaN     
mountain          -7.77075 0.00847  0.200574 -7.76681 -8.15845 -7.38017 0        NaN      NaN     
mountain          -4.08263 0.004148 0.098063 -4.08063 -4.27135 -3.89060 0        NaN      NaN     
mountain          -4.58253 0.00367  0.107043 -4.57818 -4.77867 -4.36772 0        NaN      NaN     
mouth             -16.1715 0.015579 0.466386 -16.1671 -17.1293 -15.3181 0        NaN      NaN     
mouth             -20.6502 0.021017 0.807331 -20.6036 -22.1095 -18.9613 0        NaN      NaN     
mouth             -10.3916 0.009054 0.309117 -10.3843 -10.9471 -9.75308 0        NaN      NaN     
name              -11.1513 0.007457 0.251062 -11.1524 -11.6351 -10.6616 0        NaN      NaN     
name              -5.36271 0.00424  0.146383 -5.36190 -5.64893 -5.09303 0        NaN      NaN     
name              -4.45862 0.00396  0.107626 -4.45657 -4.65669 -4.24493 0        NaN      NaN     
narrow            -4.44866 0.003714 0.10329  -4.44304 -4.66252 -4.27025 0        NaN      NaN     
narrow            -5.58708 0.004957 0.156421 -5.58471 -5.89193 -5.28171 0        NaN      NaN     
narrow            -5.69764 0.005169 0.16093  -5.69468 -6.02988 -5.39757 0        NaN      NaN     
narrow            -5.45603 0.003978 0.143138 -5.45270 -5.73123 -5.17557 0        NaN      NaN     
narrow            -4.06093 0.004208 0.098797 -4.05894 -4.25310 -3.87157 0        NaN      NaN     
narrow            -4.55762 0.003748 0.10811  -4.55435 -4.75501 -4.34301 0        NaN      NaN     
narrow            -4.44186 0.004011 0.108477 -4.44011 -4.64189 -4.22758 0        NaN      NaN     
narrow            -5.34720 0.004085 0.135034 -5.34226 -5.59541 -5.07402 0        NaN      NaN     
narrow            -5.86488 0.005415 0.201729 -5.86391 -6.25211 -5.47902 0        NaN      NaN     
narrow            -5.45603 0.003978 0.143138 -5.45270 -5.73123 -5.17557 0        NaN      NaN     
narrow            -4.39279 0.003729 0.096082 -4.38802 -4.58137 -4.21211 0        NaN      NaN     
narrow            -4.56939 0.003985 0.102984 -4.56603 -4.76172 -4.36364 0        NaN      NaN     
narrow            -4.67470 0.003844 0.108908 -4.67197 -4.87563 -4.44917 0        NaN      NaN     
narrow            -8.74107 0.00978  0.38387  -8.76673 -9.62234 -7.95981 0        NaN      NaN     
narrow            -5.74400 0.005112 0.181993 -5.73569 -6.09520 -5.37783 0        NaN      NaN     
narrow            -5.30093 0.00355  0.133078 -5.29685 -5.57604 -5.05677 0        NaN      NaN     
narrow            -4.49363 0.003987 0.107301 -4.49138 -4.72173 -4.30453 0        NaN      NaN     
narrow            -5.13580 0.004183 0.142747 -5.13192 -5.41515 -4.86195 0        NaN      NaN     
narrow            -5.58004 0.004954 0.146695 -5.57870 -5.86232 -5.30384 0        NaN      NaN     
near              -11.5144 0.009371 0.251999 -11.5151 -12.0300 -11.0643 0        NaN      NaN     
near              -4.40830 0.003685 0.095538 -4.40397 -4.60389 -4.23423 0        NaN      NaN     
near              -4.76494 0.005014 0.137783 -4.75879 -5.04147 -4.50710 0        NaN      NaN     
near              -4.66142 0.003685 0.106154 -4.65725 -4.87457 -4.46235 0        NaN      NaN     
near              -7.77943 0.007557 0.279229 -7.76474 -8.31681 -7.23968 0        NaN      NaN     
near              -4.40830 0.003685 0.095538 -4.40397 -4.60389 -4.23423 0        NaN      NaN     
near              -5.48369 0.003982 0.14444  -5.48010 -5.76773 -5.20495 0        NaN      NaN     
near              -4.07397 0.004172 0.098171 -4.07249 -4.26676 -3.88693 0        NaN      NaN     
near              -4.91365 0.004216 0.130416 -4.91205 -5.18648 -4.67709 0        NaN      NaN     
near              -5.50641 0.005001 0.155149 -5.50401 -5.81513 -5.22533 0        NaN      NaN     
near              -4.91365 0.004216 0.130416 -4.91205 -5.18648 -4.67709 0        NaN      NaN     
