item              mean     stderr   stddev   median   95%HPDlo 95%HPDup ACT      ESS      geometric-mean 
fight             -4.74679 0.004766 0.125664 -4.74587 -4.99764 -4.51229 0        NaN      NaN     
fight             -4.64774 0.003458 0.101252 -4.65063 -4.83916 -4.44579 0        NaN      NaN     
fight             -4.25638 0.003793 0.097256 -4.25514 -4.44893 -4.07245 0        NaN      NaN     
fight             -4.43986 0.003474 0.095993 -4.43623 -4.63169 -4.25723 0        NaN      NaN     
fire              -10.4024 0.013443 0.453714 -10.3709 -11.2403 -9.50983 0        NaN      NaN     
fire              -4.26570 0.003601 0.095713 -4.26289 -4.45122 -4.08764 0        NaN      NaN     
fire              -4.73250 0.003761 0.123152 -4.72833 -4.99075 -4.49939 0        NaN      NaN     
fire              -4.84385 0.004352 0.137859 -4.84147 -5.11187 -4.58010 0        NaN      NaN     
fire              -4.41205 0.004107 0.093886 -4.40933 -4.59194 -4.22697 0        NaN      NaN     
fire              -4.95594 0.004592 0.132064 -4.95014 -5.22233 -4.70893 0        NaN      NaN     
fish_noun         -14.5461 0.010671 0.371637 -14.5304 -15.2747 -13.8345 0        NaN      NaN     
fish_noun         -14.1119 0.011444 0.454058 -14.0984 -15.0038 -13.2752 0        NaN      NaN     
fish_noun         -7.50711 0.010413 0.38712  -7.44576 -8.27341 -6.89058 0        NaN      NaN     
fish_noun         -13.8708 0.012495 0.327073 -13.8618 -14.5604 -13.2985 0        NaN      NaN     
fish_noun         -4.83725 0.003364 0.119424 -4.83493 -5.09053 -4.62344 0        NaN      NaN     
fish_noun         -3.98488 0.003462 0.085989 -3.98468 -4.14640 -3.82056 0        NaN      NaN     
fish_noun         -4.26164 0.003617 0.095941 -4.25932 -4.44418 -4.08030 0        NaN      NaN     
fish_noun         -4.83818 0.004373 0.138035 -4.83620 -5.10633 -4.57308 0        NaN      NaN     
fish_noun         -4.88931 0.003913 0.130857 -4.886   -5.12859 -4.61626 0        NaN      NaN     
fish_noun         -5.67333 0.004428 0.178997 -5.66625 -6.00999 -5.31881 0        NaN      NaN     
fish_noun         -5.22082 0.00338  0.130085 -5.21964 -5.47390 -4.97237 0        NaN      NaN     
fish_noun         -4.40698 0.003317 0.094139 -4.40665 -4.59119 -4.23420 0        NaN      NaN     
float             -13.4112 0.009896 0.330023 -13.4151 -14.0769 -12.7936 0        NaN      NaN     
float             -4.56187 0.005048 0.138312 -4.55339 -4.83431 -4.30341 0        NaN      NaN     
float             -5.32563 0.004592 0.151907 -5.32134 -5.60987 -5.02609 0        NaN      NaN     
float             -4.21590 0.003946 0.099196 -4.21426 -4.41177 -4.02844 0        NaN      NaN     
float             -5.32921 0.003878 0.145885 -5.33096 -5.61176 -5.04228 0        NaN      NaN     
flow              -5.32921 0.003878 0.145885 -5.33096 -5.61176 -5.04228 0        NaN      NaN     
flow              -12.1230 0.009165 0.366737 -12.1213 -12.8127 -11.4189 0        NaN      NaN     
flow              -9.49753 0.01253  0.479378 -9.62390 -10.2418 -8.52799 0        NaN      NaN     
flow              -4.27556 0.00474  0.100648 -4.27387 -4.47572 -4.08419 0        NaN      NaN     
flow              -5.12032 0.004144 0.13508  -5.11577 -5.3935  -4.87065 0        NaN      NaN     
flow              -5.76186 0.005074 0.181336 -5.75990 -6.12723 -5.42082 0        NaN      NaN     
flow              -4.13727 0.00413  0.102572 -4.13647 -4.33277 -3.94075 0        NaN      NaN     
flow              -10.6632 0.013023 0.315805 -10.6555 -11.2937 -10.0680 0        NaN      NaN     
flow              -4.45743 0.004167 0.101405 -4.45744 -4.65918 -4.26533 0        NaN      NaN     
flow              -4.46412 0.003996 0.109183 -4.46137 -4.67823 -4.25361 0        NaN      NaN     
flower            -19.3747 0.014595 0.490993 -19.3525 -20.3866 -18.4794 0        NaN      NaN     
flower            -10.1905 0.01097  0.312677 -10.1953 -10.7456 -9.67279 0        NaN      NaN     
flower            -4.81852 0.003546 0.119974 -4.81505 -5.07172 -4.60508 0        NaN      NaN     
flower            -5.65409 0.004458 0.179379 -5.64546 -6.02055 -5.32642 0        NaN      NaN     
flower            -4.66607 0.003698 0.118406 -4.66307 -4.88114 -4.40890 0        NaN      NaN     
flower            -4.24812 0.003674 0.096612 -4.24576 -4.43256 -4.06332 0        NaN      NaN     
fly_verb          -13.4705 0.010386 0.320445 -13.4705 -14.1129 -12.8699 0        NaN      NaN     
fly_verb          -4.66463 0.004681 0.134829 -4.65783 -4.92951 -4.40986 0        NaN      NaN     
fly_verb          -6.06228 0.0091   0.275129 -6.03784 -6.57481 -5.51588 0        NaN      NaN     
fly_verb          -5.03741 0.004191 0.134147 -5.03313 -5.29519 -4.77028 0        NaN      NaN     
fly_verb          -3.93609 0.003648 0.088127 -3.93503 -4.11809 -3.78385 0        NaN      NaN     
fly_verb          -4.59024 0.003653 0.106311 -4.58810 -4.81243 -4.39081 0        NaN      NaN     
fly_verb          -4.34635 0.003514 0.09561  -4.34514 -4.5328  -4.16726 0        NaN      NaN     
fog               -8.70683 0.008784 0.191957 -8.69804 -9.08866 -8.34595 0        NaN      NaN     
fog               -15.7876 0.020254 0.794354 -15.8132 -17.1253 -14.4896 0        NaN      NaN     
fog               -14.3629 0.019935 0.809172 -14.4147 -15.6684 -12.9240 0        NaN      NaN     
fog               -5.71466 0.006304 0.217934 -5.70412 -6.09339 -5.28194 0        NaN      NaN     
fog               -4.33741 0.00355  0.096058 -4.33633 -4.52425 -4.15806 0        NaN      NaN     
fog               -4.97373 0.004082 0.127035 -4.97072 -5.21042 -4.71679 0        NaN      NaN     
fog               -4.56610 0.003787 0.097535 -4.56586 -4.76038 -4.38062 0        NaN      NaN     
fog               -4.21376 0.003814 0.09835  -4.21167 -4.39384 -4.01900 0        NaN      NaN     
fog               -4.35691 0.004364 0.096551 -4.35485 -4.54574 -4.17012 0        NaN      NaN     
fog               -3.92781 0.00368  0.088593 -3.92699 -4.11051 -3.77538 0        NaN      NaN     
fog               -5.49043 0.004515 0.150375 -5.49215 -5.78793 -5.20581 0        NaN      NaN     
fog               -5.38655 0.004576 0.140009 -5.38445 -5.66497 -5.12615 0        NaN      NaN     
foot              -10.2570 0.00858  0.284597 -10.2656 -10.7801 -9.69437 0        NaN      NaN     
foot              -5.80839 0.004313 0.166619 -5.80883 -6.13578 -5.47736 0        NaN      NaN     
fruit_berry       -4.41205 0.004107 0.093886 -4.40933 -4.59194 -4.22697 0        NaN      NaN     
fruit_berry       -9.11593 0.007843 0.276845 -9.10479 -9.67690 -8.60787 0        NaN      NaN     
fruit_berry       -4.26570 0.003601 0.095713 -4.26289 -4.45122 -4.08764 0        NaN      NaN     
fruit_berry       -4.73250 0.003761 0.123152 -4.72833 -4.99075 -4.49939 0        NaN      NaN     
give              -14.1701 0.0109   0.366658 -14.1754 -14.8761 -13.4735 0        NaN      NaN     
give              -18.1709 0.01318  0.439621 -18.1537 -18.9863 -17.2797 0        NaN      NaN     
good              -13.5228 0.010269 0.345033 -13.5122 -14.2044 -12.8834 0        NaN      NaN     
good              -10.6999 0.011699 0.358528 -10.7082 -11.3853 -10.0279 0        NaN      NaN     
good              -8.93753 0.00788  0.205572 -8.93967 -9.31277 -8.52274 0        NaN      NaN     
good              -5.53734 0.004261 0.15507  -5.53527 -5.84804 -5.25158 0        NaN      NaN     
good              -4.69642 0.004565 0.133704 -4.68968 -4.96271 -4.44790 0        NaN      NaN     
good              -3.96776 0.003522 0.0866   -3.96763 -4.13052 -3.80217 0        NaN      NaN     
good              -4.38347 0.004484 0.092206 -4.37801 -4.54945 -4.18879 0        NaN      NaN     
grass             -15.0207 0.011323 0.438116 -15.0255 -15.8673 -14.1613 0        NaN      NaN     
grass             -4.79890 0.004147 0.132947 -4.79715 -5.05542 -4.52830 0        NaN      NaN     
grass             -5.71082 0.004872 0.168596 -5.71267 -6.04507 -5.37486 0        NaN      NaN     
grass             -4.31941 0.003634 0.09749  -4.31849 -4.50389 -4.13030 0        NaN      NaN     
green_color       -4.63330 0.00355  0.105596 -4.63004 -4.84461 -4.42909 0        NaN      NaN     
green_color       -4.38347 0.004484 0.092206 -4.37801 -4.54945 -4.18879 0        NaN      NaN     
green_color       -4.69642 0.004565 0.133704 -4.68968 -4.96271 -4.44790 0        NaN      NaN     
green_color       -5.53734 0.004261 0.15507  -5.53527 -5.84804 -5.25158 0        NaN      NaN     
green_color       -5.20435 0.003404 0.130366 -5.20352 -5.45527 -4.95464 0        NaN      NaN     
green_color       -4.71019 0.003824 0.123847 -4.70713 -4.97050 -4.47614 0        NaN      NaN     
green_color       -5.48109 0.003611 0.142585 -5.48350 -5.74882 -5.19706 0        NaN      NaN     
green_color       -4.87995 0.003454 0.119901 -4.87493 -5.10754 -4.64289 0        NaN      NaN     
green_color       -3.96776 0.003522 0.0866   -3.96763 -4.13052 -3.80217 0        NaN      NaN     
green_color       -5.54116 0.004384 0.14945  -5.54359 -5.83438 -5.25740 0        NaN      NaN     
green_color       -5.43611 0.004418 0.138809 -5.43394 -5.71611 -5.18159 0        NaN      NaN     
green_color       -18.6563 0.011166 0.433645 -18.6514 -19.4848 -17.8331 0        NaN      NaN     
green_color       -5.07410 0.004075 0.133098 -5.06927 -5.33231 -4.81164 0        NaN      NaN     
guts              -8.16432 0.007482 0.26237  -8.15741 -8.72249 -7.69426 0        NaN      NaN     
guts              -4.65052 0.004007 0.126132 -4.64632 -4.92350 -4.41921 0        NaN      NaN     
hair              -7.33065 0.00666  0.20794  -7.32803 -7.75334 -6.95276 0        NaN      NaN     
hair              -3.98960 0.003444 0.085749 -3.98966 -4.15270 -3.82768 0        NaN      NaN     
hair              -4.41205 0.004107 0.093886 -4.40933 -4.59194 -4.22697 0        NaN      NaN     
hair              -4.26570 0.003601 0.095713 -4.26289 -4.45122 -4.08764 0        NaN      NaN     
hand              -6.12273 0.007364 0.229018 -6.12362 -6.61188 -5.70541 0        NaN      NaN     
he                -15.7729 0.02325  0.93888  -16.0603 -17.0428 -13.8935 0        NaN      NaN     
he                -12.7468 0.011453 0.393188 -12.7425 -13.4394 -11.9593 0        NaN      NaN     
he                -9.87893 0.014693 0.623563 -10.0238 -10.8763 -8.65846 0        NaN      NaN     
head              -13.8113 0.012953 0.500237 -13.7854 -14.8526 -12.9470 0        NaN      NaN     
head              -20.9845 0.015424 0.514973 -20.9482 -22.0184 -20.0197 0        NaN      NaN     
hear              -10.3661 0.009488 0.353544 -10.3602 -10.9935 -9.62693 0        NaN      NaN     
hear              -4.64883 0.003748 0.118994 -4.64524 -4.88758 -4.41180 0        NaN      NaN     
hear              -4.23485 0.003726 0.097247 -4.23196 -4.41972 -4.04929 0        NaN      NaN     
hear              -9.82358 0.011208 0.379371 -9.81931 -10.6305 -9.16466 0        NaN      NaN     
heart             -9.82205 0.009649 0.309527 -9.81992 -10.4324 -9.2462  0        NaN      NaN     
heart             -4.83818 0.004373 0.138035 -4.83620 -5.10633 -4.57308 0        NaN      NaN     
heart             -3.98488 0.003462 0.085989 -3.98468 -4.14640 -3.82056 0        NaN      NaN     
heavy             -15.4497 0.011666 0.427694 -15.4559 -16.3512 -14.6623 0        NaN      NaN     
heavy             -8.74684 0.007443 0.202204 -8.73978 -9.12377 -8.33444 0        NaN      NaN     
heavy             -7.93958 0.009426 0.373565 -7.98716 -8.65558 -7.13505 0        NaN      NaN     
here              -5.61774 0.006852 0.19651  -5.61691 -6.00864 -5.24704 0        NaN      NaN     
hit               -4.62996 0.004797 0.135398 -4.62177 -4.88542 -4.36159 0        NaN      NaN     
hit               -4.31017 0.004032 0.09511  -4.30439 -4.48663 -4.11720 0        NaN      NaN     
hit               -12.3228 0.013154 0.555765 -12.3782 -13.3040 -11.1249 0        NaN      NaN     
hit               -8.27004 0.00752  0.262316 -8.26218 -8.79316 -7.79009 0        NaN      NaN     
hit               -7.70086 0.011289 0.423488 -7.64188 -8.58991 -6.99243 0        NaN      NaN     
hit               -11.0001 0.008756 0.272825 -10.9914 -11.5197 -10.4817 0        NaN      NaN     
hit               -8.22962 0.008029 0.178925 -8.22730 -8.56575 -7.87149 0        NaN      NaN     
hit               -4.31017 0.004032 0.09511  -4.30439 -4.48663 -4.11720 0        NaN      NaN     
hit               -4.60288 0.003895 0.120879 -4.60003 -4.84081 -4.35944 0        NaN      NaN     
hold_in_hand      -5.67688 0.004966 0.169513 -5.67957 -6.02113 -5.34743 0        NaN      NaN     
hold_in_hand      -4.30329 0.004619 0.099215 -4.30145 -4.48978 -4.10253 0        NaN      NaN     
hold_in_hand      -15.4216 0.019894 0.805368 -15.4563 -16.6970 -13.9275 0        NaN      NaN     
hold_in_hand      -15.7858 0.013269 0.529756 -15.8444 -16.7183 -14.6294 0        NaN      NaN     
hold_in_hand      -5.64380 0.00648  0.218422 -5.63402 -6.02955 -5.21598 0        NaN      NaN     
hold_in_hand      -4.25165 0.003822 0.097684 -4.25070 -4.44293 -4.06617 0        NaN      NaN     
hold_in_hand      -4.16354 0.004028 0.101203 -4.16239 -4.36252 -3.97552 0        NaN      NaN     
how_interr        -4.52581 0.003858 0.10863  -4.52205 -4.73931 -4.31158 0        NaN      NaN     
how_interr        -4.17172 0.003992 0.100701 -4.17029 -4.35593 -3.97035 0        NaN      NaN     
how_interr        -4.75297 0.00476  0.125617 -4.75255 -4.99938 -4.51654 0        NaN      NaN     
how_interr        -12.2246 0.010243 0.319316 -12.2081 -12.8938 -11.6561 0        NaN      NaN     
how_interr        -5.28088 0.004213 0.142057 -5.27867 -5.54596 -5.00177 0        NaN      NaN     
how_interr        -8.09305 0.008513 0.195418 -8.08781 -8.47359 -7.70444 0        NaN      NaN     
how_interr        -4.26142 0.003782 0.097102 -4.25964 -4.45562 -4.07909 0        NaN      NaN     
how_interr        -4.31181 0.004578 0.098712 -4.31026 -4.50973 -4.12536 0        NaN      NaN     
hunt              -4.33611 0.003931 0.094377 -4.32989 -4.51294 -4.14368 0        NaN      NaN     
hunt              -14.2131 0.012899 0.388663 -14.2076 -14.9845 -13.5109 0        NaN      NaN     
hunt              -4.65634 0.004721 0.135243 -4.64985 -4.92952 -4.40848 0        NaN      NaN     
hunt              -5.47792 0.004394 0.155749 -5.47540 -5.78791 -5.18928 0        NaN      NaN     
hunt              -4.57495 0.003686 0.106296 -4.57281 -4.79566 -4.37611 0        NaN      NaN     
hunt              -4.33739 0.00355  0.095993 -4.33627 -4.52378 -4.15845 0        NaN      NaN     
hunt              -5.38654 0.004577 0.140006 -5.38473 -5.66431 -5.12665 0        NaN      NaN     
hunt              -3.92781 0.003679 0.088594 -3.92728 -4.11389 -3.77861 0        NaN      NaN     
hunt              -5.41530 0.004334 0.152658 -5.40796 -5.73356 -5.13433 0        NaN      NaN     
hunt              -16.4579 0.015301 0.623678 -16.5197 -17.4941 -15.1856 0        NaN      NaN     
hunt              -4.56844 0.004384 0.119248 -4.56630 -4.80550 -4.33923 0        NaN      NaN     
hunt              -5.15523 0.0035   0.131473 -5.15507 -5.41363 -4.90861 0        NaN      NaN     
hunt              -5.49042 0.004512 0.150365 -5.49273 -5.78721 -5.20466 0        NaN      NaN     
husband           -6.06808 0.007285 0.225228 -6.07042 -6.52679 -5.62909 0        NaN      NaN     
kill              -4.71675 0.004124 0.134055 -4.71481 -4.98364 -4.46266 0        NaN      NaN     
kill              -4.82772 0.003391 0.119708 -4.82514 -5.08005 -4.61319 0        NaN      NaN     
kill              -14.6321 0.0096   0.345161 -14.6321 -15.2884 -13.9399 0        NaN      NaN     
kill              -9.87810 0.015191 0.566584 -9.81851 -11.0351 -8.86178 0        NaN      NaN     
kill              -4.71716 0.003805 0.12362  -4.71291 -4.97702 -4.48346 0        NaN      NaN     
kill              -4.88865 0.003432 0.119756 -4.88366 -5.13681 -4.67142 0        NaN      NaN     
kill              -4.82772 0.003391 0.119708 -4.82514 -5.08005 -4.61319 0        NaN      NaN     
kill              -4.77465 0.003056 0.097581 -4.77684 -4.97323 -4.59220 0        NaN      NaN     
know_facts        -8.19507 0.008997 0.315904 -8.17009 -8.77975 -7.60944 0        NaN      NaN     
know_facts        -14.0810 0.01078  0.424553 -14.0549 -14.9650 -13.3059 0        NaN      NaN     
know_facts        -9.56180 0.010368 0.267015 -9.55116 -10.0913 -9.08634 0        NaN      NaN     
know_facts        -4.34321 0.0039   0.094036 -4.33697 -4.51627 -4.14899 0        NaN      NaN     
know_facts        -3.93393 0.003657 0.088308 -3.93327 -4.11631 -3.78197 0        NaN      NaN     
lake              -4.68011 0.004632 0.13468  -4.67235 -4.93902 -4.42201 0        NaN      NaN     
lake              -10.2138 0.00812  0.28624  -10.2030 -10.8389 -9.71473 0        NaN      NaN     
lake              -5.44020 0.004259 0.15205  -5.43450 -5.74931 -5.15127 0        NaN      NaN     
laugh             -17.0580 0.012616 0.432941 -17.0484 -17.9690 -16.2518 0        NaN      NaN     
laugh             -12.4218 0.01242  0.475997 -12.4026 -13.3285 -11.4899 0        NaN      NaN     
laugh             -16.6793 0.021609 0.849472 -16.7149 -18.1971 -15.2304 0        NaN      NaN     
laugh             -4.58415 0.003641 0.105664 -4.58156 -4.78937 -4.36818 0        NaN      NaN     
laugh             -4.34575 0.003886 0.093736 -4.33977 -4.52136 -4.15513 0        NaN      NaN     
laugh             -4.22163 0.003779 0.097927 -4.21945 -4.41211 -4.03863 0        NaN      NaN     
laugh             -4.3651  0.004321 0.096143 -4.36208 -4.55148 -4.17862 0        NaN      NaN     
laugh             -4.78183 0.003666 0.120894 -4.77728 -5.03941 -4.56672 0        NaN      NaN     
leaf              -5.09068 0.004028 0.132641 -5.08798 -5.34910 -4.82992 0        NaN      NaN     
leaf              -18.2155 0.011675 0.41501  -18.2046 -19.0520 -17.4710 0        NaN      NaN     
leaf              -13.0502 0.012083 0.361162 -13.0562 -13.6989 -12.2918 0        NaN      NaN     
leaf              -4.71378 0.004506 0.133394 -4.70726 -4.97748 -4.46581 0        NaN      NaN     
leaf              -5.79339 0.004008 0.170076 -5.78794 -6.09675 -5.45253 0        NaN      NaN     
leg               -4.39645 0.00418  0.094594 -4.39432 -4.57836 -4.20996 0        NaN      NaN     
leg               -16.1188 0.015684 0.566877 -16.0650 -17.3167 -15.1331 0        NaN      NaN     
leg               -22.3654 0.01712  0.72653  -22.3392 -23.9070 -21.0034 0        NaN      NaN     
leg               -5.65822 0.004451 0.179241 -5.65077 -5.99655 -5.30427 0        NaN      NaN     
leg               -4.25085 0.003663 0.096493 -4.24837 -4.44071 -4.07400 0        NaN      NaN     
lie_be_lying_down -3.95819 0.003566 0.087224 -3.95803 -4.12092 -3.79166 0        NaN      NaN     
lie_be_lying_down -4.38312 0.004232 0.095121 -4.38055 -4.56733 -4.19779 0        NaN      NaN     
lie_be_lying_down -4.23817 0.003708 0.097019 -4.23587 -4.42261 -4.05436 0        NaN      NaN     
lie_be_lying_down -7.22820 0.006616 0.205005 -7.22451 -7.62223 -6.83881 0        NaN      NaN     
live              -5.11858 0.003584 0.132267 -5.1183  -5.37718 -4.86709 0        NaN      NaN     
live              -8.14265 0.007285 0.248958 -8.14257 -8.62938 -7.64833 0        NaN      NaN     
live              -11.8017 0.008291 0.313743 -11.7929 -12.4047 -11.1779 0        NaN      NaN     
live              -4.53797 0.003791 0.107345 -4.53513 -4.75032 -4.32625 0        NaN      NaN     
live              -4.30174 0.004055 0.095875 -4.29524 -4.48314 -4.10979 0        NaN      NaN     
live              -3.89910 0.003795 0.090095 -3.89821 -4.08523 -3.74451 0        NaN      NaN     
live              -4.46296 0.003394 0.0948   -4.45972 -4.64712 -4.27630 0        NaN      NaN     
live              -4.33066 0.00448  0.097807 -4.32908 -4.52567 -4.14597 0        NaN      NaN     
live              -9.14210 0.008358 0.208132 -9.13726 -9.54082 -8.75527 0        NaN      NaN     
live              -4.87739 0.003475 0.109665 -4.87218 -5.08839 -4.66282 0        NaN      NaN     
live              -5.18630 0.003962 0.133312 -5.18161 -5.45090 -4.93321 0        NaN      NaN     
live              -4.30430 0.003669 0.097355 -4.30278 -4.49287 -4.11862 0        NaN      NaN     
liver             -10.1244 0.008542 0.292634 -10.1242 -10.6761 -9.54050 0        NaN      NaN     
liver             -4.26164 0.003617 0.095941 -4.25932 -4.44418 -4.08030 0        NaN      NaN     
liver             -4.65126 0.003507 0.105155 -4.64824 -4.86653 -4.45132 0        NaN      NaN     
long              -17.2075 0.010721 0.4003   -17.1897 -17.9530 -16.4077 0        NaN      NaN     
long              -9.62892 0.008198 0.213763 -9.61788 -10.0411 -9.22867 0        NaN      NaN     
long              -5.47560 0.004249 0.150085 -5.47118 -5.78348 -5.21130 0        NaN      NaN     
long              -3.94525 0.003601 0.08761  -3.94472 -4.12721 -3.79458 0        NaN      NaN     
long              -4.52071 0.003171 0.092283 -4.51831 -4.69234 -4.33156 0        NaN      NaN     
long              -4.37295 0.004266 0.095692 -4.37108 -4.55741 -4.18732 0        NaN      NaN     
long              -4.22900 0.003739 0.097462 -4.22599 -4.41362 -4.04604 0        NaN      NaN     
long              -4.68414 0.003897 0.124692 -4.68055 -4.95627 -4.45601 0        NaN      NaN     
long              -4.35633 0.003847 0.093224 -4.35106 -4.52534 -4.16131 0        NaN      NaN     
long              -4.35715 0.003464 0.095086 -4.35579 -4.53977 -4.17862 0        NaN      NaN     
louse             -6.57199 0.006285 0.207509 -6.56370 -7.00631 -6.20063 0        NaN      NaN     
louse             -4.40776 0.004123 0.094105 -4.4048  -4.58631 -4.22035 0        NaN      NaN     
louse             -4.26164 0.003617 0.095941 -4.25932 -4.44418 -4.08030 0        NaN      NaN     
man_male          -3.98960 0.003444 0.085749 -3.98966 -4.15270 -3.82768 0        NaN      NaN     
man_male          -5.57794 0.004228 0.157295 -5.57518 -5.89623 -5.28979 0        NaN      NaN     
man_male          -17.7959 0.020636 0.875742 -17.7273 -19.4427 -16.2274 0        NaN      NaN     
man_male          -4.71852 0.004487 0.133219 -4.71237 -4.98057 -4.47032 0        NaN      NaN     
man_male          -7.10512 0.009973 0.42322  -7.06232 -7.94434 -6.36096 0        NaN      NaN     
man_male          -3.98960 0.003444 0.085749 -3.98966 -4.15270 -3.82768 0        NaN      NaN     
man_male          -18.0874 0.019894 0.746394 -18.0485 -19.5768 -16.8314 0        NaN      NaN     
many              -4.69881 0.004182 0.134617 -4.69664 -4.96884 -4.44691 0        NaN      NaN     
many              -4.84254 0.0045   0.122755 -4.84121 -5.08422 -4.61173 0        NaN      NaN     
many              -4.86957 0.003491 0.12036  -4.86505 -5.12160 -4.65379 0        NaN      NaN     
many              -4.86106 0.003984 0.131391 -4.85818 -5.10841 -4.59102 0        NaN      NaN     
many              -4.80894 0.00358  0.120275 -4.80521 -5.06412 -4.59535 0        NaN      NaN     
many              -4.68980 0.004595 0.134182 -4.68282 -4.95186 -4.43596 0        NaN      NaN     
many              -12.4066 0.010703 0.341576 -12.3970 -13.1258 -11.7738 0        NaN      NaN     
many              -5.38192 0.004025 0.141804 -5.37923 -5.64766 -5.10034 0        NaN      NaN     
many              -3.96097 0.003558 0.087113 -3.96055 -4.12185 -3.79179 0        NaN      NaN     
many              -4.65596 0.003727 0.118729 -4.65295 -4.89150 -4.41849 0        NaN      NaN     
meat_flesh        -6.11144 0.007342 0.228279 -6.11318 -6.60399 -5.69584 0        NaN      NaN     
mother            -13.6335 0.01203  0.398038 -13.6334 -14.3970 -12.8818 0        NaN      NaN     
mother            -11.5275 0.013223 0.298851 -11.5270 -12.0968 -10.9456 0        NaN      NaN     
mother            -4.87062 0.00396  0.131214 -4.86753 -5.11192 -4.59678 0        NaN      NaN     
mother            -5.39198 0.004005 0.141719 -5.38904 -5.65703 -5.11242 0        NaN      NaN     
mountain          -15.0969 0.010524 0.399725 -15.0979 -15.9011 -14.3614 0        NaN      NaN     
mountain          -5.87780 0.004876 0.179219 -5.87659 -6.22924 -5.52565 0        NaN      NaN     
mountain          -5.50758 0.004474 0.150175 -5.51010 -5.79371 -5.21262 0        NaN      NaN     
mountain          -3.94354 0.003634 0.087989 -3.94242 -4.12059 -3.78853 0        NaN      NaN     
mountain          -5.49830 0.004316 0.156952 -5.49337 -5.82718 -5.21909 0        NaN      NaN     
mountain          -7.68003 0.008702 0.183068 -7.68282 -8.04169 -7.32771 0        NaN      NaN     
mountain          -3.94354 0.003634 0.087989 -3.94242 -4.12059 -3.78853 0        NaN      NaN     
mountain          -4.36989 0.004306 0.095858 -4.36825 -4.55525 -4.18272 0        NaN      NaN     
mouth             -15.3170 0.015241 0.488611 -15.3072 -16.3442 -14.4241 0        NaN      NaN     
mouth             -19.8855 0.019515 0.733269 -19.8571 -21.2119 -18.3365 0        NaN      NaN     
mouth             -10.3771 0.008947 0.313269 -10.3582 -10.9688 -9.78065 0        NaN      NaN     
name              -10.6462 0.008093 0.312224 -10.6429 -11.2475 -10.0041 0        NaN      NaN     
name              -5.33665 0.004295 0.146806 -5.33239 -5.60857 -5.04872 0        NaN      NaN     
name              -4.22123 0.003782 0.097917 -4.21860 -4.40818 -4.03460 0        NaN      NaN     
narrow            -4.32811 0.003576 0.096247 -4.32673 -4.51757 -4.14912 0        NaN      NaN     
narrow            -5.40918 0.004344 0.152903 -5.40299 -5.71648 -5.11725 0        NaN      NaN     
narrow            -5.48397 0.004529 0.150592 -5.48504 -5.77609 -5.19323 0        NaN      NaN     
narrow            -5.32389 0.004087 0.141006 -5.32123 -5.59024 -5.04958 0        NaN      NaN     
narrow            -3.92053 0.003708 0.088844 -3.92024 -4.10555 -3.77003 0        NaN      NaN     
narrow            -4.35060 0.004387 0.096821 -4.34757 -4.54480 -4.16901 0        NaN      NaN     
narrow            -4.20791 0.003835 0.098619 -4.20582 -4.39008 -4.01589 0        NaN      NaN     
narrow            -5.21141 0.003901 0.132653 -5.20739 -5.45351 -4.93928 0        NaN      NaN     
narrow            -5.71057 0.005298 0.194359 -5.70092 -6.08108 -5.32728 0        NaN      NaN     
narrow            -5.32389 0.004087 0.141006 -5.32123 -5.59024 -5.04958 0        NaN      NaN     
narrow            -4.32595 0.003956 0.09449  -4.32011 -4.49909 -4.13133 0        NaN      NaN     
narrow            -4.48791 0.003293 0.093485 -4.48528 -4.66045 -4.29559 0        NaN      NaN     
narrow            -4.56440 0.003694 0.106225 -4.56213 -4.76950 -4.34997 0        NaN      NaN     
narrow            -8.39887 0.00983  0.417158 -8.42028 -9.18547 -7.47560 0        NaN      NaN     
narrow            -5.60047 0.004559 0.180415 -5.59155 -5.96937 -5.27481 0        NaN      NaN     
narrow            -5.14954 0.003518 0.131709 -5.14873 -5.40615 -4.90131 0        NaN      NaN     
narrow            -4.40848 0.003809 0.099701 -4.40601 -4.58831 -4.20615 0        NaN      NaN     
narrow            -5.01878 0.004251 0.134663 -5.01455 -5.27777 -4.75184 0        NaN      NaN     
narrow            -5.38008 0.004595 0.140213 -5.37738 -5.65106 -5.11106 0        NaN      NaN     
near              -11.5181 0.011627 0.250909 -11.5093 -11.9618 -11.0015 0        NaN      NaN     
near              -4.34321 0.0039   0.094036 -4.33697 -4.51627 -4.14899 0        NaN      NaN     
near              -4.66249 0.004693 0.135032 -4.65506 -4.92483 -4.40484 0        NaN      NaN     
near              -4.57412 0.003757 0.097277 -4.57319 -4.77128 -4.39278 0        NaN      NaN     
near              -8.19507 0.008997 0.315904 -8.17009 -8.77975 -7.60944 0        NaN      NaN     
near              -4.34321 0.0039   0.094036 -4.33697 -4.51627 -4.14899 0        NaN      NaN     
near              -5.34938 0.004108 0.142272 -5.34668 -5.61617 -5.07070 0        NaN      NaN     
near              -3.93393 0.003657 0.088308 -3.93327 -4.11631 -3.78197 0        NaN      NaN     
near              -4.77917 0.003675 0.121053 -4.77468 -5.04040 -4.56731 0        NaN      NaN     
near              -5.48602 0.004372 0.155544 -5.48348 -5.79579 -5.19654 0        NaN      NaN     
near              -4.77917 0.003675 0.121053 -4.77468 -5.04040 -4.56731 0        NaN      NaN     
