item              mean     stderr   stddev   median   95%HPDlo 95%HPDup ACT      ESS      geometric-mean 
fight             -4.43159 0.002502 0.100885 -4.42925 -4.62816 -4.24613 0        NaN      NaN     
fight             -4.38311 0.001807 0.070775 -4.37834 -4.52500 -4.26052 0        NaN      NaN     
fight             -3.89100 0.002004 0.057756 -3.89066 -4.00177 -3.77598 0        NaN      NaN     
fight             -4.11678 0.001837 0.056889 -4.11623 -4.22525 -4.0044  0        NaN      NaN     
fire              -11.3685 0.011463 0.40413  -11.3531 -12.1054 -10.6013 0        NaN      NaN     
fire              -4.22321 0.001847 0.07071  -4.22305 -4.36129 -4.08653 0        NaN      NaN     
fire              -4.62747 0.00239  0.101261 -4.62535 -4.82353 -4.43795 0        NaN      NaN     
fire              -4.53563 0.002661 0.104815 -4.52724 -4.74788 -4.34514 0        NaN      NaN     
fire              -4.22321 0.001847 0.07071  -4.22305 -4.36129 -4.08653 0        NaN      NaN     
fire              -4.64254 0.002354 0.095072 -4.64115 -4.82353 -4.45175 0        NaN      NaN     
fish_noun         -14.6257 0.008478 0.359809 -14.5942 -15.3754 -13.9712 0        NaN      NaN     
fish_noun         -15.5001 0.011895 0.504809 -15.4590 -16.6051 -14.5922 0        NaN      NaN     
fish_noun         -6.83835 0.012195 0.470341 -6.73368 -8.17433 -6.22798 0        NaN      NaN     
fish_noun         -13.4415 0.007377 0.242914 -13.4396 -13.9592 -13.0288 0        NaN      NaN     
fish_noun         -4.67893 0.00232  0.091973 -4.67844 -4.87302 -4.51137 0        NaN      NaN     
fish_noun         -3.78309 0.001709 0.066321 -3.78432 -3.92670 -3.66499 0        NaN      NaN     
fish_noun         -4.21783 0.001849 0.070921 -4.21757 -4.35364 -4.07810 0        NaN      NaN     
fish_noun         -4.53024 0.002671 0.105022 -4.52176 -4.74224 -4.33719 0        NaN      NaN     
fish_noun         -4.60928 0.002061 0.084013 -4.61291 -4.77196 -4.44471 0        NaN      NaN     
fish_noun         -5.38867 0.003641 0.137359 -5.38607 -5.66323 -5.12577 0        NaN      NaN     
fish_noun         -4.94264 0.002554 0.100688 -4.92775 -5.20281 -4.78449 0        NaN      NaN     
fish_noun         -4.03334 0.001507 0.05139  -4.03158 -4.14204 -3.94235 0        NaN      NaN     
float             -11.3150 0.004963 0.173173 -11.3220 -11.6596 -10.9716 0        NaN      NaN     
float             -4.03338 0.002775 0.102685 -4.02674 -4.23873 -3.84015 0        NaN      NaN     
float             -4.87683 0.002893 0.108249 -4.87231 -5.10107 -4.68442 0        NaN      NaN     
float             -3.85131 0.00208  0.05951  -3.84993 -3.96433 -3.73022 0        NaN      NaN     
float             -5.02803 0.002633 0.096504 -5.02557 -5.21628 -4.84825 0        NaN      NaN     
flow              -5.02803 0.002633 0.096504 -5.02557 -5.21628 -4.84825 0        NaN      NaN     
flow              -12.9950 0.01058  0.427841 -13.0517 -13.7085 -12.0035 0        NaN      NaN     
flow              -10.0063 0.007332 0.245985 -10.0221 -10.4911 -9.57626 0        NaN      NaN     
flow              -4.02776 0.00207  0.075991 -4.02717 -4.17868 -3.88159 0        NaN      NaN     
flow              -4.62253 0.002172 0.071595 -4.62215 -4.75992 -4.47957 0        NaN      NaN     
flow              -5.51574 0.003186 0.121734 -5.51075 -5.75723 -5.28408 0        NaN      NaN     
flow              -4.02776 0.00207  0.075991 -4.02717 -4.17868 -3.88159 0        NaN      NaN     
flow              -9.98737 0.007705 0.326995 -9.94544 -10.7265 -9.43770 0        NaN      NaN     
flow              -4.04662 0.001846 0.056753 -4.04590 -4.15964 -3.93660 0        NaN      NaN     
flow              -4.12728 0.001561 0.054121 -4.12638 -4.24216 -4.03028 0        NaN      NaN     
flower            -18.2315 0.007471 0.294902 -18.2214 -18.7748 -17.6489 0        NaN      NaN     
flower            -9.61096 0.006822 0.238504 -9.61792 -10.0800 -9.14391 0        NaN      NaN     
flower            -4.65851 0.002339 0.092406 -4.65847 -4.85088 -4.4896  0        NaN      NaN     
flower            -5.36828 0.003661 0.137667 -5.36636 -5.61594 -5.07851 0        NaN      NaN     
flower            -4.53857 0.002401 0.098567 -4.53611 -4.73539 -4.35943 0        NaN      NaN     
flower            -4.19743 0.00187  0.071513 -4.19708 -4.33589 -4.05577 0        NaN      NaN     
fly_verb          -12.9283 0.00582  0.235423 -12.9316 -13.3812 -12.4445 0        NaN      NaN     
fly_verb          -4.22952 0.002759 0.108596 -4.22609 -4.45214 -4.03105 0        NaN      NaN     
fly_verb          -5.35522 0.00562  0.230813 -5.33418 -5.77970 -4.94171 0        NaN      NaN     
fly_verb          -4.89366 0.002354 0.091011 -4.89384 -5.07905 -4.72264 0        NaN      NaN     
fly_verb          -3.72480 0.001794 0.067988 -3.72518 -3.86854 -3.59881 0        NaN      NaN     
fly_verb          -4.24041 0.001353 0.048773 -4.24042 -4.33990 -4.14984 0        NaN      NaN     
fly_verb          -3.97123 0.001765 0.052051 -3.97009 -4.07219 -3.86902 0        NaN      NaN     
fog               -8.10291 0.004484 0.129579 -8.09949 -8.37178 -7.86769 0        NaN      NaN     
fog               -15.1967 0.033267 1.214524 -14.7301 -18.1980 -14.0198 0        NaN      NaN     
fog               -15.6138 0.023147 0.877719 -15.3543 -17.5767 -14.4394 0        NaN      NaN     
fog               -5.18793 0.004437 0.171862 -5.17219 -5.54756 -4.89088 0        NaN      NaN     
fog               -3.96030 0.001785 0.052465 -3.95913 -4.06737 -3.86228 0        NaN      NaN     
fog               -4.84516 0.002218 0.085148 -4.84678 -5.01266 -4.68180 0        NaN      NaN     
fog               -4.14652 0.001637 0.051909 -4.14562 -4.24406 -4.04132 0        NaN      NaN     
fog               -4.14966 0.001935 0.073094 -4.14917 -4.30105 -4.01536 0        NaN      NaN     
fog               -4.14966 0.001935 0.073094 -4.14917 -4.30105 -4.01536 0        NaN      NaN     
fog               -3.71385 0.001806 0.068266 -3.71399 -3.85657 -3.58520 0        NaN      NaN     
fog               -5.83477 0.002115 0.085561 -5.83426 -5.99491 -5.66042 0        NaN      NaN     
fog               -5.83477 0.002115 0.085561 -5.83426 -5.99491 -5.66042 0        NaN      NaN     
foot              -11.8156 0.008118 0.279659 -11.8058 -12.3795 -11.3086 0        NaN      NaN     
foot              -5.68729 0.003044 0.119309 -5.68522 -5.90331 -5.44585 0        NaN      NaN     
fruit_berry       -4.22321 0.001847 0.07071  -4.22305 -4.36129 -4.08653 0        NaN      NaN     
fruit_berry       -10.5335 0.007017 0.260412 -10.5195 -11.0659 -10.0445 0        NaN      NaN     
fruit_berry       -4.22321 0.001847 0.07071  -4.22305 -4.36129 -4.08653 0        NaN      NaN     
fruit_berry       -4.62747 0.00239  0.101261 -4.62535 -4.82353 -4.43795 0        NaN      NaN     
give              -11.7582 0.005595 0.200939 -11.7543 -12.1602 -11.3517 0        NaN      NaN     
give              -18.0618 0.010449 0.33164  -18.0450 -18.6970 -17.4116 0        NaN      NaN     
good              -13.3482 0.011097 0.410606 -13.3049 -14.2152 -12.6034 0        NaN      NaN     
good              -10.1793 0.00829  0.321324 -10.1792 -10.7748 -9.64969 0        NaN      NaN     
good              -8.16721 0.00396  0.136884 -8.16485 -8.44717 -7.91591 0        NaN      NaN     
good              -5.06139 0.002882 0.111228 -5.05529 -5.27577 -4.85633 0        NaN      NaN     
good              -4.26757 0.002706 0.107534 -4.26391 -4.47991 -4.06115 0        NaN      NaN     
good              -3.76284 0.001735 0.066743 -3.76350 -3.90295 -3.64101 0        NaN      NaN     
good              -4.00727 0.001635 0.051206 -4.00840 -4.10551 -3.90655 0        NaN      NaN     
grass             -13.0286 0.006425 0.219871 -13.0278 -13.4336 -12.5687 0        NaN      NaN     
grass             -4.52355 0.002172 0.086325 -4.52694 -4.68444 -4.34909 0        NaN      NaN     
grass             -5.59628 0.003125 0.120775 -5.59188 -5.82607 -5.36301 0        NaN      NaN     
grass             -3.94746 0.001686 0.054769 -3.94672 -4.05830 -3.84354 0        NaN      NaN     
green_color       -4.27885 0.001284 0.047052 -4.27910 -4.36911 -4.18851 0        NaN      NaN     
green_color       -4.00727 0.001635 0.051206 -4.00840 -4.10551 -3.90655 0        NaN      NaN     
green_color       -4.26757 0.002706 0.107534 -4.26391 -4.47991 -4.06115 0        NaN      NaN     
green_color       -5.06139 0.002882 0.111228 -5.05529 -5.27577 -4.85633 0        NaN      NaN     
green_color       -4.92382 0.002576 0.101098 -4.90924 -5.18138 -4.76149 0        NaN      NaN     
green_color       -4.60325 0.002408 0.101708 -4.60065 -4.80132 -4.41258 0        NaN      NaN     
green_color       -5.17594 0.002469 0.093256 -5.17345 -5.35550 -5.00100 0        NaN      NaN     
green_color       -4.66006 0.002337 0.092338 -4.66009 -4.85671 -4.49401 0        NaN      NaN     
green_color       -3.76284 0.001735 0.066743 -3.76350 -3.90295 -3.64101 0        NaN      NaN     
green_color       -5.88381 0.002053 0.084447 -5.8829  -6.03379 -5.70618 0        NaN      NaN     
green_color       -5.88381 0.002053 0.084447 -5.8829  -6.03379 -5.70618 0        NaN      NaN     
green_color       -19.8202 0.007477 0.317328 -19.8241 -20.4565 -19.2126 0        NaN      NaN     
green_color       -4.93163 0.002315 0.090045 -4.93171 -5.12212 -4.76823 0        NaN      NaN     
guts              -9.64650 0.006994 0.241595 -9.63603 -10.1445 -9.20100 0        NaN      NaN     
guts              -4.54212 0.002466 0.102922 -4.53956 -4.73628 -4.34006 0        NaN      NaN     
hair              -8.94639 0.006852 0.243596 -8.94409 -9.44452 -8.50427 0        NaN      NaN     
hair              -3.78848 0.0017   0.066111 -3.78897 -3.93127 -3.67026 0        NaN      NaN     
hair              -4.22321 0.001847 0.07071  -4.22305 -4.36129 -4.08653 0        NaN      NaN     
hair              -4.22321 0.001847 0.07071  -4.22305 -4.36129 -4.08653 0        NaN      NaN     
hand              -9.19174 0.008347 0.27923  -9.17888 -9.77302 -8.68994 0        NaN      NaN     
he                -16.8805 0.019219 0.767906 -17.0594 -18.0248 -15.6329 0        NaN      NaN     
he                -11.8270 0.00662  0.227721 -11.8251 -12.2867 -11.4135 0        NaN      NaN     
he                -11.4131 0.010578 0.448905 -11.4655 -12.2683 -10.8049 0        NaN      NaN     
head              -13.2029 0.010791 0.388023 -13.1756 -13.9666 -12.5417 0        NaN      NaN     
head              -22.1352 0.012238 0.462014 -22.1279 -23.0939 -21.3054 0        NaN      NaN     
hear              -10.4545 0.006307 0.230695 -10.4657 -10.8670 -9.96986 0        NaN      NaN     
hear              -4.51971 0.002415 0.098923 -4.51652 -4.71552 -4.34034 0        NaN      NaN     
hear              -4.17820 0.001899 0.07225  -4.17741 -4.32084 -4.03663 0        NaN      NaN     
hear              -9.36168 0.007812 0.290628 -9.38532 -9.86011 -8.69538 0        NaN      NaN     
heart             -10.7646 0.007891 0.246514 -10.7651 -11.2391 -10.3051 0        NaN      NaN     
heart             -4.53024 0.002671 0.105022 -4.52176 -4.74224 -4.33719 0        NaN      NaN     
heart             -3.78309 0.001709 0.066321 -3.78432 -3.92670 -3.66499 0        NaN      NaN     
heavy             -15.0550 0.007196 0.259417 -15.0541 -15.5235 -14.5314 0        NaN      NaN     
heavy             -8.30738 0.004071 0.144749 -8.30144 -8.59959 -8.05171 0        NaN      NaN     
heavy             -7.98543 0.004865 0.20646  -7.98314 -8.36640 -7.58952 0        NaN      NaN     
here              -8.10724 0.007645 0.247123 -8.09765 -8.63754 -7.67597 0        NaN      NaN     
hit               -4.11328 0.002651 0.099981 -4.108   -4.31588 -3.92353 0        NaN      NaN     
hit               -3.92909 0.001855 0.057122 -3.93127 -4.03962 -3.81839 0        NaN      NaN     
hit               -13.8300 0.023807 0.89371  -14.0845 -14.8714 -11.5208 0        NaN      NaN     
hit               -8.20908 0.005752 0.223951 -8.18823 -8.66653 -7.79705 0        NaN      NaN     
hit               -6.73296 0.009321 0.377752 -6.69593 -7.36727 -6.08723 0        NaN      NaN     
hit               -11.1689 0.005642 0.208643 -11.1720 -11.5585 -10.7740 0        NaN      NaN     
hit               -7.80396 0.004019 0.130847 -7.80388 -8.04967 -7.55448 0        NaN      NaN     
hit               -3.92909 0.001855 0.057122 -3.93127 -4.03962 -3.81839 0        NaN      NaN     
hit               -4.47193 0.00246  0.099891 -4.46953 -4.66719 -4.29094 0        NaN      NaN     
hold_in_hand      -5.55254 0.00317  0.121555 -5.54780 -5.77847 -5.30682 0        NaN      NaN     
hold_in_hand      -4.06498 0.002017 0.074695 -4.06467 -4.21591 -3.92196 0        NaN      NaN     
hold_in_hand      -15.5972 0.023136 0.862805 -15.3349 -17.6219 -14.5180 0        NaN      NaN     
hold_in_hand      -18.4967 0.014176 0.526013 -18.5444 -19.4404 -17.5364 0        NaN      NaN     
hold_in_hand      -5.12491 0.004487 0.172852 -5.11000 -5.48250 -4.82024 0        NaN      NaN     
hold_in_hand      -3.88883 0.002002 0.057828 -3.88844 -4.00124 -3.77563 0        NaN      NaN     
hold_in_hand      -4.06498 0.002017 0.074695 -4.06467 -4.21591 -3.92196 0        NaN      NaN     
how_interr        -4.17904 0.001472 0.051708 -4.17886 -4.28665 -4.08382 0        NaN      NaN     
how_interr        -4.07643 0.002001 0.074316 -4.07660 -4.22385 -3.93213 0        NaN      NaN     
how_interr        -4.44084 0.002493 0.100648 -4.4388  -4.63976 -4.25939 0        NaN      NaN     
how_interr        -11.8778 0.00666  0.263071 -11.8996 -12.3796 -11.4050 0        NaN      NaN     
how_interr        -4.67132 0.002097 0.069837 -4.67081 -4.80803 -4.53225 0        NaN      NaN     
how_interr        -7.80393 0.00464  0.152447 -7.79537 -8.09783 -7.50487 0        NaN      NaN     
how_interr        -3.90024 0.00198  0.057369 -3.90016 -4.01043 -3.78695 0        NaN      NaN     
how_interr        -4.07643 0.002001 0.074316 -4.07660 -4.22385 -3.93213 0        NaN      NaN     
hunt              -3.95818 0.001735 0.053161 -3.95902 -4.05407 -3.84777 0        NaN      NaN     
hunt              -14.5223 0.010442 0.376099 -14.5079 -15.1968 -13.8091 0        NaN      NaN     
hunt              -4.21858 0.002775 0.109045 -4.21542 -4.44184 -4.01843 0        NaN      NaN     
hunt              -5.01181 0.002942 0.112411 -5.00763 -5.22952 -4.80500 0        NaN      NaN     
hunt              -4.22830 0.001372 0.049414 -4.22803 -4.32754 -4.13663 0        NaN      NaN     
hunt              -3.96030 0.001785 0.052465 -3.95913 -4.06737 -3.86228 0        NaN      NaN     
hunt              -5.83477 0.002115 0.085561 -5.83426 -5.99491 -5.66042 0        NaN      NaN     
hunt              -3.71385 0.001806 0.068266 -3.71399 -3.85657 -3.58520 0        NaN      NaN     
hunt              -5.15492 0.003816 0.130722 -5.13467 -5.40676 -4.90261 0        NaN      NaN     
hunt              -18.4003 0.012607 0.462079 -18.4344 -19.2521 -17.6148 0        NaN      NaN     
hunt              -4.14652 0.001637 0.051909 -4.14562 -4.24406 -4.04132 0        NaN      NaN     
hunt              -4.87484 0.002635 0.102182 -4.86020 -5.13574 -4.71472 0        NaN      NaN     
hunt              -5.83477 0.002115 0.085561 -5.83426 -5.99491 -5.66042 0        NaN      NaN     
husband           -8.98817 0.008249 0.273767 -8.97616 -9.56854 -8.51493 0        NaN      NaN     
kill              -4.60408 0.00207  0.084266 -4.60757 -4.77816 -4.44927 0        NaN      NaN     
kill              -4.67373 0.002327 0.09208  -4.67387 -4.86832 -4.50630 0        NaN      NaN     
kill              -13.6300 0.006709 0.277245 -13.6446 -14.1901 -13.1094 0        NaN      NaN     
kill              -8.47272 0.008376 0.331934 -8.44113 -9.13396 -7.87001 0        NaN      NaN     
kill              -4.61688 0.002399 0.101466 -4.61382 -4.81431 -4.42631 0        NaN      NaN     
kill              -4.67373 0.002327 0.09208  -4.67387 -4.86832 -4.50630 0        NaN      NaN     
kill              -4.67373 0.002327 0.09208  -4.67387 -4.86832 -4.50630 0        NaN      NaN     
kill              -4.51037 0.001733 0.070759 -4.50457 -4.65743 -4.39046 0        NaN      NaN     
know_facts        -7.03039 0.005567 0.224128 -7.02112 -7.45296 -6.57920 0        NaN      NaN     
know_facts        -15.4517 0.012114 0.5141   -15.4333 -16.4337 -14.5795 0        NaN      NaN     
know_facts        -8.80686 0.006316 0.226607 -8.79887 -9.21943 -8.32874 0        NaN      NaN     
know_facts        -3.96691 0.001712 0.052821 -3.96750 -4.06181 -3.85703 0        NaN      NaN     
know_facts        -3.72258 0.001794 0.068004 -3.72283 -3.86791 -3.59823 0        NaN      NaN     
lake              -4.24772 0.002745 0.108614 -4.24474 -4.47017 -4.04897 0        NaN      NaN     
lake              -10.6833 0.008269 0.264459 -10.6712 -11.2040 -10.1718 0        NaN      NaN     
lake              -5.18247 0.003793 0.130291 -5.16301 -5.44529 -4.94509 0        NaN      NaN     
laugh             -17.4555 0.007635 0.307337 -17.4580 -18.0608 -16.8945 0        NaN      NaN     
laugh             -13.7285 0.014474 0.603318 -13.6917 -14.9376 -12.7491 0        NaN      NaN     
laugh             -17.3250 0.024202 0.883987 -17.0720 -19.2989 -16.2161 0        NaN      NaN     
laugh             -4.23705 0.001356 0.049027 -4.23682 -4.33437 -4.14472 0        NaN      NaN     
laugh             -3.96691 0.001712 0.052821 -3.96750 -4.06181 -3.85703 0        NaN      NaN     
laugh             -4.15839 0.001923 0.072828 -4.15814 -4.31043 -4.02472 0        NaN      NaN     
laugh             -4.15839 0.001923 0.072828 -4.15814 -4.31043 -4.02472 0        NaN      NaN     
laugh             -4.61976 0.002378 0.093244 -4.62004 -4.81844 -4.45405 0        NaN      NaN     
leaf              -4.95044 0.002295 0.089682 -4.95064 -5.13872 -4.78584 0        NaN      NaN     
leaf              -16.6942 0.006679 0.27577  -16.6966 -17.2276 -16.1340 0        NaN      NaN     
leaf              -13.1964 0.007888 0.331242 -13.2289 -13.8822 -12.5428 0        NaN      NaN     
leaf              -4.28797 0.00269  0.107435 -4.28458 -4.50318 -4.08523 0        NaN      NaN     
leaf              -5.39552 0.002555 0.108424 -5.39296 -5.60962 -5.17463 0        NaN      NaN     
leg               -4.20460 0.001858 0.071209 -4.20446 -4.34389 -4.06705 0        NaN      NaN     
leg               -13.2891 0.00822  0.343399 -13.2876 -13.9304 -12.5813 0        NaN      NaN     
leg               -23.2896 0.027369 0.724871 -23.2677 -24.6939 -21.7637 0        NaN      NaN     
leg               -5.37545 0.003652 0.137503 -5.37336 -5.62240 -5.08539 0        NaN      NaN     
leg               -4.20460 0.001858 0.071209 -4.20446 -4.34389 -4.06705 0        NaN      NaN     
lie_be_lying_down -3.75523 0.001747 0.067083 -3.75581 -3.89767 -3.63137 0        NaN      NaN     
lie_be_lying_down -4.18997 0.001882 0.071792 -4.18942 -4.32964 -4.05064 0        NaN      NaN     
lie_be_lying_down -4.18997 0.001882 0.071792 -4.18942 -4.32964 -4.05064 0        NaN      NaN     
lie_be_lying_down -8.59935 0.006651 0.235703 -8.59907 -9.07593 -8.16547 0        NaN      NaN     
live              -4.84283 0.002775 0.103169 -4.82886 -5.10053 -4.67731 0        NaN      NaN     
live              -8.12087 0.004427 0.18789  -8.11749 -8.4786  -7.78403 0        NaN      NaN     
live              -12.2168 0.006022 0.21141  -12.2175 -12.6170 -11.8034 0        NaN      NaN     
live              -4.19651 0.001432 0.050856 -4.19567 -4.30741 -4.10826 0        NaN      NaN     
live              -3.92650 0.001794 0.054546 -3.92710 -4.03183 -3.82196 0        NaN      NaN     
live              -3.68229 0.001856 0.069332 -3.68225 -3.82827 -3.55182 0        NaN      NaN     
live              -4.14487 0.001774 0.055509 -4.1438  -4.25785 -4.04214 0        NaN      NaN     
live              -4.11814 0.001974 0.074099 -4.11794 -4.27466 -3.98524 0        NaN      NaN     
live              -8.67314 0.004629 0.153036 -8.66827 -8.95829 -8.36244 0        NaN      NaN     
live              -4.46920 0.001616 0.059399 -4.46881 -4.58511 -4.35955 0        NaN      NaN     
live              -4.69007 0.002067 0.068863 -4.69002 -4.82850 -4.55676 0        NaN      NaN     
live              -3.92862 0.001669 0.053864 -3.92699 -4.03988 -3.82881 0        NaN      NaN     
liver             -11.3283 0.00681  0.226244 -11.3168 -11.8182 -10.9247 0        NaN      NaN     
liver             -4.21783 0.001849 0.070921 -4.21757 -4.35364 -4.07810 0        NaN      NaN     
liver             -4.29769 0.001252 0.046272 -4.29824 -4.38714 -4.20942 0        NaN      NaN     
long              -17.4396 0.006701 0.279062 -17.4249 -18.0195 -16.9536 0        NaN      NaN     
long              -10.0697 0.004882 0.15799  -10.0699 -10.3629 -9.75304 0        NaN      NaN     
long              -5.00135 0.002733 0.104987 -4.99621 -5.20724 -4.80502 0        NaN      NaN     
long              -3.73649 0.001771 0.067532 -3.73602 -3.87908 -3.61156 0        NaN      NaN     
long              -4.19940 0.001657 0.053014 -4.19816 -4.31146 -4.10646 0        NaN      NaN     
long              -4.17229 0.001909 0.072376 -4.17163 -4.31344 -4.02934 0        NaN      NaN     
long              -4.17229 0.001909 0.072376 -4.17163 -4.31344 -4.02934 0        NaN      NaN     
long              -4.57693 0.002429 0.102252 -4.5735  -4.76627 -4.37489 0        NaN      NaN     
long              -3.98083 0.001689 0.052251 -3.98204 -4.08225 -3.88101 0        NaN      NaN     
long              -3.98295 0.00155  0.051557 -3.98216 -4.08517 -3.88576 0        NaN      NaN     
louse             -9.02866 0.007548 0.260402 -9.01891 -9.57077 -8.55663 0        NaN      NaN     
louse             -4.21783 0.001849 0.070921 -4.21757 -4.35364 -4.07810 0        NaN      NaN     
louse             -4.21783 0.001849 0.070921 -4.21757 -4.35364 -4.07810 0        NaN      NaN     
man_male          -3.78848 0.0017   0.066111 -3.78897 -3.93127 -3.67026 0        NaN      NaN     
man_male          -5.08771 0.002868 0.11151  -5.08212 -5.30119 -4.88033 0        NaN      NaN     
man_male          -19.0632 0.029643 0.735833 -19.1892 -20.2045 -17.4153 0        NaN      NaN     
man_male          -4.29335 0.002677 0.107236 -4.29002 -4.50719 -4.08869 0        NaN      NaN     
man_male          -5.95370 0.006515 0.269401 -5.93614 -6.49028 -5.47333 0        NaN      NaN     
man_male          -3.78848 0.0017   0.066111 -3.78897 -3.93127 -3.67026 0        NaN      NaN     
man_male          -19.0631 0.02721  0.683598 -19.1478 -20.2905 -17.7617 0        NaN      NaN     
many              -4.58367 0.002094 0.084768 -4.58743 -4.74779 -4.41856 0        NaN      NaN     
many              -4.53337 0.002405 0.098652 -4.53089 -4.73048 -4.35464 0        NaN      NaN     
many              -4.65331 0.002346 0.092519 -4.65326 -4.84625 -4.48406 0        NaN      NaN     
many              -4.58367 0.002094 0.084768 -4.58743 -4.74779 -4.41856 0        NaN      NaN     
many              -4.65331 0.002346 0.092519 -4.65326 -4.84625 -4.48406 0        NaN      NaN     
many              -4.26236 0.002726 0.108146 -4.25855 -4.48408 -4.06580 0        NaN      NaN     
many              -11.9371 0.006916 0.28111  -11.9497 -12.4597 -11.3898 0        NaN      NaN     
many              -4.76822 0.001967 0.066515 -4.76779 -4.90099 -4.63896 0        NaN      NaN     
many              -3.75749 0.001749 0.067114 -3.75856 -3.90456 -3.63847 0        NaN      NaN     
many              -4.53337 0.002405 0.098652 -4.53089 -4.73048 -4.35464 0        NaN      NaN     
meat_flesh        -9.13858 0.00837  0.27829  -9.12679 -9.73083 -8.65452 0        NaN      NaN     
mother            -12.2545 0.00563  0.209887 -12.2579 -12.6750 -11.8610 0        NaN      NaN     
mother            -11.5413 0.007599 0.21887  -11.5503 -12.0214 -11.1647 0        NaN      NaN     
mother            -4.58887 0.002085 0.084509 -4.59279 -4.75230 -4.42405 0        NaN      NaN     
mother            -4.77342 0.001954 0.066112 -4.77264 -4.90579 -4.64524 0        NaN      NaN     
mountain          -13.9366 0.007554 0.241991 -13.9240 -14.3819 -13.4494 0        NaN      NaN     
mountain          -5.63244 0.003061 0.11954  -5.62997 -5.85561 -5.39813 0        NaN      NaN     
mountain          -5.85277 0.002117 0.084721 -5.85148 -6.00786 -5.67651 0        NaN      NaN     
mountain          -3.73319 0.001801 0.068027 -3.73345 -3.87628 -3.60564 0        NaN      NaN     
mountain          -5.01087 0.002914 0.110172 -5.00455 -5.2256  -4.80504 0        NaN      NaN     
mountain          -6.88005 0.004581 0.174402 -6.87500 -7.21183 -6.52603 0        NaN      NaN     
mountain          -3.73319 0.001801 0.068027 -3.73345 -3.87628 -3.60564 0        NaN      NaN     
mountain          -4.16798 0.001907 0.072294 -4.16816 -4.30983 -4.02606 0        NaN      NaN     
mouth             -15.3505 0.012889 0.442565 -15.3293 -16.2162 -14.4962 0        NaN      NaN     
mouth             -20.4468 0.014929 0.620539 -20.4175 -21.5838 -19.2634 0        NaN      NaN     
mouth             -10.0738 0.005309 0.225319 -10.0640 -10.5172 -9.63957 0        NaN      NaN     
name              -11.1387 0.006245 0.22132  -11.1388 -11.6051 -10.7273 0        NaN      NaN     
name              -4.74119 0.002252 0.092128 -4.73460 -4.92591 -4.57261 0        NaN      NaN     
name              -4.16061 0.00192  0.072761 -4.16015 -4.30368 -4.01723 0        NaN      NaN     
narrow            -3.95127 0.001623 0.052906 -3.95039 -4.05481 -3.84780 0        NaN      NaN     
narrow            -5.14608 0.003823 0.130857 -5.12654 -5.39947 -4.89409 0        NaN      NaN     
narrow            -5.82600 0.002134 0.085821 -5.82509 -5.98226 -5.64663 0        NaN      NaN     
narrow            -4.71273 0.002033 0.068134 -4.71252 -4.84828 -4.58029 0        NaN      NaN     
narrow            -3.70494 0.001822 0.068588 -3.70498 -3.84852 -3.57544 0        NaN      NaN     
narrow            -4.14079 0.001944 0.07336  -4.14075 -4.29275 -4.00668 0        NaN      NaN     
narrow            -4.14079 0.001944 0.07336  -4.14075 -4.29275 -4.00668 0        NaN      NaN     
narrow            -4.71273 0.002033 0.068134 -4.71252 -4.84828 -4.58029 0        NaN      NaN     
narrow            -5.31177 0.003735 0.139285 -5.31024 -5.56530 -5.02382 0        NaN      NaN     
narrow            -4.71273 0.002033 0.068134 -4.71252 -4.84828 -4.58029 0        NaN      NaN     
narrow            -3.94916 0.001744 0.053587 -3.95019 -4.04909 -3.84154 0        NaN      NaN     
narrow            -4.16753 0.001723 0.054508 -4.16659 -4.28145 -4.07041 0        NaN      NaN     
narrow            -4.21937 0.001388 0.049777 -4.21881 -4.32014 -4.12645 0        NaN      NaN     
narrow            -8.23586 0.017584 0.74052  -8.52889 -9.29247 -6.85010 0        NaN      NaN     
narrow            -5.31208 0.003727 0.138661 -5.31024 -5.56083 -5.02204 0        NaN      NaN     
narrow            -4.86604 0.002646 0.102411 -4.85149 -5.13024 -4.70804 0        NaN      NaN     
narrow            -4.13743 0.00165  0.052318 -4.13653 -4.23411 -4.02876 0        NaN      NaN     
narrow            -4.87384 0.002375 0.091487 -4.87450 -5.06606 -4.70841 0        NaN      NaN     
narrow            -5.82600 0.002134 0.085821 -5.82509 -5.98226 -5.64663 0        NaN      NaN     
near              -11.5284 0.006465 0.19897  -11.5215 -11.9171 -11.1550 0        NaN      NaN     
near              -3.96691 0.001712 0.052821 -3.96750 -4.06181 -3.85703 0        NaN      NaN     
near              -4.22731 0.002762 0.108746 -4.22465 -4.45019 -4.02820 0        NaN      NaN     
near              -4.15526 0.001616 0.051508 -4.15433 -4.25285 -4.05118 0        NaN      NaN     
near              -7.03039 0.005567 0.224128 -7.02112 -7.45296 -6.57920 0        NaN      NaN     
near              -3.96691 0.001712 0.052821 -3.96750 -4.06181 -3.85703 0        NaN      NaN     
near              -4.73469 0.002015 0.067771 -4.73477 -4.86995 -4.60335 0        NaN      NaN     
near              -3.72258 0.001794 0.068004 -3.72283 -3.86791 -3.59823 0        NaN      NaN     
near              -4.61976 0.002378 0.093244 -4.62004 -4.81844 -4.45405 0        NaN      NaN     
near              -5.02054 0.002932 0.11221  -5.01639 -5.23608 -4.81335 0        NaN      NaN     
near              -4.61976 0.002378 0.093244 -4.62004 -4.81844 -4.45405 0        NaN      NaN     
